Liquor_ID,Date,State,City,Brand,Category,Units Sold,Cost Price,Base Price,GST (%),Excise Duty/Ltr,MRP,Distributor,Supply Stage
,2024-11-26,Punjab,Amritsar,Kingfisher,Beer,868,50,113,18,200,333.34,Eastern Vintners,Distillery
,2024-05-30,Maharashtra,Pune,Old Monk,Rum,880,200,262,18,250,559.16,United Distributors Ltd.,Warehouse
,2023-06-29,Punjab,Ludhiana,Royal Stag,Whisky,695,350,537,18,300,933.66,IndoSpirits Pvt Ltd.,Warehouse
,2025-10-04,Punjab,Amritsar,Blenders Pride,Whisky,304,400,580,18,250,934.4,Eastern Vintners,Distillery
,2024-03-11,Maharashtra,Mumbai,Bacardi,Rum,344,300,354,18,250,667.72,LiquorMart India,Wholesaler
,2023-04-28,West Bengal,Siliguri,Bacardi,Rum,671,300,407,18,200,680.26,Eastern Vintners,Distillery
,2024-06-20,Karnataka,Mysuru,Bacardi,Rum,819,300,450,18,250,781.0,IndoSpirits Pvt Ltd.,Retailer
,2024-04-06,West Bengal,Siliguri,Kingfisher,Beer,983,50,165,18,250,444.7,Eastern Vintners,Distillery
,2023-04-02,Delhi,New Delhi,Smirnoff,Vodka,953,320,493,18,250,831.74,LiquorMart India,Warehouse
,2024-02-15,Delhi,New Delhi,Bacardi,Rum,599,300,403,18,200,675.54,United Distributors Ltd.,Warehouse
,2023-07-15,Punjab,Amritsar,Royal Stag,Whisky,322,350,538,18,200,834.84,ABC Beverages,Warehouse
,2024-08-22,Delhi,New Delhi,Royal Stag,Whisky,478,350,502,18,250,842.36,Eastern Vintners,Wholesaler
,2025-04-18,Maharashtra,Mumbai,Bacardi,Rum,522,300,357,18,300,721.26,ABC Beverages,Distillery
,2023-07-21,West Bengal,Siliguri,Kingfisher,Beer,450,50,158,18,250,436.44,ABC Beverages,Warehouse
,2024-09-13,Punjab,Amritsar,Royal Stag,Whisky,539,350,435,18,200,713.3,LiquorMart India,Distillery
,2025-04-15,West Bengal,Kolkata,Smirnoff,Vodka,439,320,476,18,200,761.68,Eastern Vintners,Warehouse
,2024-07-20,Punjab,Ludhiana,Royal Stag,Whisky,293,350,443,18,250,772.74,Eastern Vintners,Distillery
,2025-01-21,Delhi,New Delhi,Royal Stag,Whisky,433,350,499,18,250,838.82,ABC Beverages,Distillery
,2023-12-08,West Bengal,Kolkata,Bacardi,Rum,856,300,377,18,250,694.86,United Distributors Ltd.,Warehouse
,2025-01-12,Tamil Nadu,Coimbatore,Bacardi,Rum,992,300,411,18,200,684.98,Eastern Vintners,Distillery
,2024-07-25,Karnataka,Bengaluru,Blenders Pride,Whisky,655,400,530,18,250,875.4,LiquorMart India,Warehouse
,2025-08-12,Karnataka,Bengaluru,Smirnoff,Vodka,263,320,412,18,250,736.16,LiquorMart India,Distillery
,2024-06-24,Punjab,Ludhiana,Old Monk,Rum,992,200,297,18,250,600.46,IndoSpirits Pvt Ltd.,Retailer
,2025-11-01,Delhi,New Delhi,Blenders Pride,Whisky,835,400,550,18,300,949.0,LiquorMart India,Warehouse
,2023-11-20,West Bengal,Siliguri,Blenders Pride,Whisky,912,400,550,18,250,899.0,Eastern Vintners,Wholesaler
,2024-05-28,Karnataka,Bengaluru,Blenders Pride,Whisky,667,400,541,18,250,888.38,Eastern Vintners,Distillery
,2024-01-19,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,952,400,509,18,250,850.62,ABC Beverages,Retailer
,2023-04-16,West Bengal,Kolkata,Bacardi,Rum,648,300,406,18,200,679.08,ABC Beverages,Warehouse
,2023-11-27,Delhi,New Delhi,Old Monk,Rum,528,200,303,18,200,557.54,ABC Beverages,Wholesaler
,2025-02-27,Karnataka,Mysuru,Kingfisher,Beer,633,50,100,18,200,318.0,ABC Beverages,Retailer
,2023-11-03,Punjab,Ludhiana,Smirnoff,Vodka,299,320,438,18,300,816.84,United Distributors Ltd.,Warehouse
,2024-09-01,Tamil Nadu,Chennai,Bacardi,Rum,899,300,419,18,300,794.42,IndoSpirits Pvt Ltd.,Distillery
,2024-05-25,West Bengal,Kolkata,Blenders Pride,Whisky,952,400,595,18,250,952.1,IndoSpirits Pvt Ltd.,Retailer
,2023-06-14,Punjab,Amritsar,Kingfisher,Beer,606,50,250,18,200,495.0,ABC Beverages,Retailer
,2024-11-22,West Bengal,Siliguri,Smirnoff,Vodka,618,320,403,18,200,675.54,Eastern Vintners,Wholesaler
,2025-05-21,West Bengal,Siliguri,Kingfisher,Beer,727,50,133,18,250,406.94,United Distributors Ltd.,Distillery
,2025-08-13,Karnataka,Mysuru,Royal Stag,Whisky,910,350,512,18,300,904.16,ABC Beverages,Warehouse
,2025-01-15,Tamil Nadu,Coimbatore,Royal Stag,Whisky,194,350,525,18,300,919.5,ABC Beverages,Retailer
,2024-08-05,Punjab,Ludhiana,Bacardi,Rum,469,300,355,18,250,668.9,United Distributors Ltd.,Warehouse
,2023-11-09,Punjab,Ludhiana,Blenders Pride,Whisky,259,400,581,18,200,885.58,United Distributors Ltd.,Wholesaler
,2024-10-24,Delhi,New Delhi,Kingfisher,Beer,808,50,181,18,250,463.58,Eastern Vintners,Warehouse
,2024-10-16,West Bengal,Kolkata,Old Monk,Rum,617,200,386,18,300,755.48,United Distributors Ltd.,Retailer
,2025-01-27,Delhi,New Delhi,Bacardi,Rum,687,300,437,18,200,715.66,IndoSpirits Pvt Ltd.,Distillery
,2025-08-31,Punjab,Amritsar,Blenders Pride,Whisky,554,400,496,18,250,835.28,Eastern Vintners,Warehouse
,2025-12-14,Tamil Nadu,Coimbatore,Smirnoff,Vodka,891,320,435,18,200,713.3,Eastern Vintners,Warehouse
,2023-10-22,Delhi,New Delhi,Blenders Pride,Whisky,326,400,534,18,300,930.12,United Distributors Ltd.,Warehouse
,2025-01-22,Punjab,Amritsar,Blenders Pride,Whisky,330,400,505,18,300,895.9,IndoSpirits Pvt Ltd.,Warehouse
,2024-12-11,Tamil Nadu,Coimbatore,Kingfisher,Beer,530,50,175,18,300,506.5,IndoSpirits Pvt Ltd.,Retailer
,2024-05-10,Maharashtra,Mumbai,Smirnoff,Vodka,264,320,380,18,300,748.4,LiquorMart India,Retailer
,2024-08-06,Karnataka,Mysuru,Royal Stag,Whisky,403,350,519,18,250,862.42,IndoSpirits Pvt Ltd.,Distillery
,2024-10-28,Karnataka,Mysuru,Smirnoff,Vodka,396,320,374,18,300,741.32,Eastern Vintners,Distillery
,2023-12-20,Maharashtra,Pune,Old Monk,Rum,337,200,362,18,200,627.16,ABC Beverages,Retailer
,2024-06-04,Punjab,Ludhiana,Old Monk,Rum,840,200,335,18,250,645.3,Eastern Vintners,Distillery
,2025-05-04,Karnataka,Bengaluru,Old Monk,Rum,171,200,385,18,300,754.3,ABC Beverages,Retailer
,2025-10-15,Maharashtra,Pune,Royal Stag,Whisky,926,350,465,18,200,748.7,ABC Beverages,Wholesaler
,2024-05-25,Tamil Nadu,Chennai,Bacardi,Rum,472,300,487,18,250,824.66,IndoSpirits Pvt Ltd.,Distillery
,2025-06-28,Maharashtra,Pune,Old Monk,Rum,190,200,256,18,300,602.08,Eastern Vintners,Warehouse
,2024-12-05,West Bengal,Kolkata,Kingfisher,Beer,283,50,159,18,200,387.62,IndoSpirits Pvt Ltd.,Retailer
,2025-11-08,Maharashtra,Pune,Bacardi,Rum,935,300,387,18,300,756.66,LiquorMart India,Distillery
,2023-10-26,Tamil Nadu,Coimbatore,Royal Stag,Whisky,470,350,452,18,250,783.36,United Distributors Ltd.,Warehouse
,2023-12-17,West Bengal,Siliguri,Old Monk,Rum,850,200,261,18,300,607.98,ABC Beverages,Distillery
,2025-05-08,Tamil Nadu,Coimbatore,Smirnoff,Vodka,431,320,487,18,200,774.66,LiquorMart India,Wholesaler
,2025-12-11,Delhi,New Delhi,Smirnoff,Vodka,354,320,476,18,250,811.68,United Distributors Ltd.,Wholesaler
,2023-06-23,West Bengal,Siliguri,Bacardi,Rum,116,300,495,18,300,884.1,Eastern Vintners,Distillery
,2024-03-17,West Bengal,Siliguri,Kingfisher,Beer,174,50,139,18,300,464.02,United Distributors Ltd.,Wholesaler
,2025-01-02,Punjab,Amritsar,Old Monk,Rum,223,200,262,18,250,559.16,IndoSpirits Pvt Ltd.,Retailer
,2024-06-29,Punjab,Amritsar,Kingfisher,Beer,659,50,159,18,200,387.62,LiquorMart India,Retailer
,2023-06-13,Maharashtra,Mumbai,Royal Stag,Whisky,912,350,433,18,300,810.94,United Distributors Ltd.,Retailer
,2023-03-05,West Bengal,Siliguri,Smirnoff,Vodka,900,320,460,18,250,792.8,IndoSpirits Pvt Ltd.,Wholesaler
,2025-07-22,Maharashtra,Pune,Bacardi,Rum,823,300,448,18,300,828.64,ABC Beverages,Wholesaler
,2023-09-18,Maharashtra,Mumbai,Royal Stag,Whisky,880,350,483,18,200,769.94,United Distributors Ltd.,Wholesaler
,2023-11-09,Tamil Nadu,Chennai,Kingfisher,Beer,450,50,154,18,300,481.72,ABC Beverages,Wholesaler
,2024-09-21,Maharashtra,Pune,Old Monk,Rum,752,200,358,18,300,722.44,Eastern Vintners,Wholesaler
,2025-06-29,West Bengal,Siliguri,Old Monk,Rum,838,200,344,18,300,705.92,ABC Beverages,Retailer
,2025-12-05,Karnataka,Mysuru,Smirnoff,Vodka,728,320,380,18,250,698.4,IndoSpirits Pvt Ltd.,Warehouse
,2023-12-16,Delhi,New Delhi,Blenders Pride,Whisky,167,400,584,18,300,989.12,ABC Beverages,Retailer
,2024-05-21,Maharashtra,Mumbai,Royal Stag,Whisky,562,350,496,18,250,835.28,LiquorMart India,Retailer
,2023-07-05,Delhi,New Delhi,Old Monk,Rum,347,200,339,18,300,700.02,IndoSpirits Pvt Ltd.,Retailer
,2023-10-10,Delhi,New Delhi,Kingfisher,Beer,376,50,173,18,250,454.14,United Distributors Ltd.,Retailer
,2024-02-21,Punjab,Amritsar,Bacardi,Rum,248,300,355,18,200,618.9,United Distributors Ltd.,Distillery
,2025-09-17,Tamil Nadu,Chennai,Kingfisher,Beer,550,50,188,18,300,521.84,Eastern Vintners,Distillery
,2023-01-16,Punjab,Ludhiana,Royal Stag,Whisky,202,350,424,18,200,700.32,United Distributors Ltd.,Retailer
,2025-12-28,West Bengal,Siliguri,Old Monk,Rum,858,200,278,18,300,628.04,ABC Beverages,Distillery
,2024-02-20,Tamil Nadu,Chennai,Kingfisher,Beer,153,50,219,18,250,508.42,LiquorMart India,Retailer
,2024-12-31,Karnataka,Mysuru,Royal Stag,Whisky,285,350,418,18,250,743.24,United Distributors Ltd.,Warehouse
,2023-06-10,Karnataka,Bengaluru,Old Monk,Rum,877,200,348,18,200,610.64,ABC Beverages,Warehouse
,2023-09-13,West Bengal,Siliguri,Bacardi,Rum,756,300,364,18,250,679.52,ABC Beverages,Warehouse
,2024-08-01,Delhi,New Delhi,Blenders Pride,Whisky,817,400,554,18,300,953.72,Eastern Vintners,Distillery
,2023-01-01,Punjab,Amritsar,Smirnoff,Vodka,297,320,466,18,250,799.88,ABC Beverages,Distillery
,2023-03-12,Maharashtra,Pune,Smirnoff,Vodka,174,320,453,18,300,834.54,IndoSpirits Pvt Ltd.,Warehouse
,2025-06-23,Punjab,Ludhiana,Kingfisher,Beer,364,50,107,18,250,376.26,Eastern Vintners,Wholesaler
,2024-03-02,Punjab,Ludhiana,Kingfisher,Beer,784,50,193,18,200,427.74,ABC Beverages,Warehouse
,2025-03-28,Delhi,New Delhi,Royal Stag,Whisky,149,350,480,18,300,866.4,United Distributors Ltd.,Distillery
,2025-04-20,Tamil Nadu,Coimbatore,Royal Stag,Whisky,855,350,501,18,300,891.18,ABC Beverages,Warehouse
,2025-04-11,West Bengal,Kolkata,Royal Stag,Whisky,613,350,546,18,300,944.28,United Distributors Ltd.,Wholesaler
,2023-02-05,West Bengal,Kolkata,Smirnoff,Vodka,144,320,443,18,200,722.74,United Distributors Ltd.,Retailer
,2024-06-06,Maharashtra,Pune,Blenders Pride,Whisky,453,400,472,18,250,806.96,Eastern Vintners,Retailer
,2024-07-08,Tamil Nadu,Coimbatore,Kingfisher,Beer,632,50,133,18,300,456.94,LiquorMart India,Wholesaler
,2024-06-01,Tamil Nadu,Coimbatore,Royal Stag,Whisky,428,350,420,18,200,695.6,ABC Beverages,Distillery
,2024-04-24,West Bengal,Siliguri,Blenders Pride,Whisky,543,400,521,18,300,914.78,LiquorMart India,Distillery
,2025-06-14,Delhi,New Delhi,Bacardi,Rum,506,300,397,18,250,718.46,Eastern Vintners,Distillery
,2025-12-12,Tamil Nadu,Coimbatore,Kingfisher,Beer,586,50,102,18,300,420.36,LiquorMart India,Distillery
,2023-04-16,Delhi,New Delhi,Kingfisher,Beer,683,50,178,18,250,460.04,IndoSpirits Pvt Ltd.,Distillery
,2025-07-20,Maharashtra,Pune,Royal Stag,Whisky,589,350,506,18,200,797.08,LiquorMart India,Retailer
,2025-11-15,West Bengal,Siliguri,Blenders Pride,Whisky,693,400,488,18,250,825.84,IndoSpirits Pvt Ltd.,Retailer
,2024-05-24,Maharashtra,Mumbai,Royal Stag,Whisky,989,350,534,18,200,830.12,ABC Beverages,Distillery
,2024-09-04,Punjab,Amritsar,Smirnoff,Vodka,403,320,500,18,200,790.0,Eastern Vintners,Warehouse
,2025-02-02,West Bengal,Kolkata,Bacardi,Rum,594,300,432,18,250,759.76,LiquorMart India,Wholesaler
,2025-03-03,Karnataka,Mysuru,Old Monk,Rum,142,200,302,18,250,606.36,LiquorMart India,Wholesaler
,2023-04-27,Maharashtra,Pune,Smirnoff,Vodka,837,320,425,18,300,801.5,LiquorMart India,Retailer
,2025-06-14,Punjab,Amritsar,Royal Stag,Whisky,485,350,516,18,200,808.88,LiquorMart India,Distillery
,2024-08-30,Punjab,Ludhiana,Bacardi,Rum,273,300,393,18,200,663.74,United Distributors Ltd.,Retailer
,2025-12-21,West Bengal,Kolkata,Kingfisher,Beer,699,50,177,18,250,458.86,IndoSpirits Pvt Ltd.,Warehouse
,2024-01-21,Tamil Nadu,Chennai,Royal Stag,Whisky,459,350,517,18,200,810.06,United Distributors Ltd.,Retailer
,2023-06-19,Delhi,New Delhi,Blenders Pride,Whisky,674,400,542,18,250,889.56,Eastern Vintners,Distillery
,2023-11-16,Punjab,Amritsar,Kingfisher,Beer,483,50,125,18,200,347.5,United Distributors Ltd.,Distillery
,2025-12-27,West Bengal,Kolkata,Bacardi,Rum,422,300,406,18,250,729.08,Eastern Vintners,Warehouse
,2023-05-25,West Bengal,Kolkata,Blenders Pride,Whisky,938,400,491,18,200,779.38,United Distributors Ltd.,Retailer
,2024-02-06,Punjab,Amritsar,Royal Stag,Whisky,728,350,525,18,300,919.5,IndoSpirits Pvt Ltd.,Retailer
,2025-01-31,Punjab,Ludhiana,Blenders Pride,Whisky,946,400,454,18,200,735.72,Eastern Vintners,Distillery
,2025-10-18,Tamil Nadu,Coimbatore,Royal Stag,Whisky,232,350,543,18,250,890.74,ABC Beverages,Warehouse
,2023-03-04,Delhi,New Delhi,Smirnoff,Vodka,264,320,435,18,300,813.3,LiquorMart India,Warehouse
,2024-07-06,Karnataka,Mysuru,Old Monk,Rum,742,200,377,18,250,694.86,LiquorMart India,Retailer
,2024-01-15,Karnataka,Bengaluru,Kingfisher,Beer,389,50,130,18,300,453.4,LiquorMart India,Wholesaler
,2025-02-18,West Bengal,Kolkata,Royal Stag,Whisky,600,350,410,18,200,683.8,IndoSpirits Pvt Ltd.,Warehouse
,2023-10-19,West Bengal,Kolkata,Royal Stag,Whisky,547,350,479,18,300,865.22,ABC Beverages,Retailer
,2023-04-20,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,485,400,469,18,200,753.42,Eastern Vintners,Warehouse
,2023-11-26,Tamil Nadu,Chennai,Old Monk,Rum,970,200,350,18,200,613.0,Eastern Vintners,Wholesaler
,2023-04-18,Delhi,New Delhi,Kingfisher,Beer,236,50,223,18,250,513.14,Eastern Vintners,Warehouse
,2025-05-23,Maharashtra,Mumbai,Smirnoff,Vodka,677,320,512,18,200,804.16,IndoSpirits Pvt Ltd.,Retailer
,2025-03-09,Tamil Nadu,Chennai,Royal Stag,Whisky,224,350,438,18,250,766.84,Eastern Vintners,Warehouse
,2023-10-19,Delhi,New Delhi,Blenders Pride,Whisky,925,400,586,18,300,991.48,IndoSpirits Pvt Ltd.,Distillery
,2025-10-10,Maharashtra,Mumbai,Blenders Pride,Whisky,502,400,453,18,200,734.54,ABC Beverages,Warehouse
,2023-11-14,West Bengal,Siliguri,Bacardi,Rum,737,300,498,18,300,887.64,Eastern Vintners,Distillery
,2025-08-11,Delhi,New Delhi,Royal Stag,Whisky,642,350,444,18,200,723.92,Eastern Vintners,Distillery
,2023-10-21,Maharashtra,Pune,Kingfisher,Beer,959,50,185,18,200,418.3,IndoSpirits Pvt Ltd.,Retailer
,2024-03-24,Karnataka,Mysuru,Blenders Pride,Whisky,159,400,558,18,300,958.44,IndoSpirits Pvt Ltd.,Warehouse
,2023-11-12,Punjab,Ludhiana,Royal Stag,Whisky,403,350,443,18,300,822.74,LiquorMart India,Retailer
,2024-05-23,Punjab,Ludhiana,Blenders Pride,Whisky,348,400,596,18,200,903.28,LiquorMart India,Warehouse
,2024-01-05,Maharashtra,Pune,Old Monk,Rum,231,200,269,18,250,567.42,Eastern Vintners,Retailer
,2023-11-19,Punjab,Ludhiana,Smirnoff,Vodka,937,320,437,18,300,815.66,United Distributors Ltd.,Retailer
,2023-12-23,West Bengal,Siliguri,Blenders Pride,Whisky,603,400,470,18,200,754.6,IndoSpirits Pvt Ltd.,Retailer
,2025-01-29,Punjab,Ludhiana,Royal Stag,Whisky,174,350,403,18,200,675.54,Eastern Vintners,Warehouse
,2023-03-28,West Bengal,Kolkata,Blenders Pride,Whisky,834,400,525,18,200,819.5,Eastern Vintners,Warehouse
,2023-11-21,Maharashtra,Pune,Bacardi,Rum,883,300,449,18,300,829.82,ABC Beverages,Retailer
,2023-01-01,Delhi,New Delhi,Kingfisher,Beer,841,50,146,18,300,472.28,LiquorMart India,Warehouse
,2025-04-23,Maharashtra,Mumbai,Blenders Pride,Whisky,745,400,566,18,300,967.88,IndoSpirits Pvt Ltd.,Retailer
,2025-12-29,Delhi,New Delhi,Old Monk,Rum,819,200,259,18,200,505.62,LiquorMart India,Retailer
,2025-08-06,Karnataka,Bengaluru,Royal Stag,Whisky,787,350,438,18,300,816.84,United Distributors Ltd.,Wholesaler
,2025-02-21,Karnataka,Mysuru,Blenders Pride,Whisky,512,400,593,18,250,949.74,ABC Beverages,Warehouse
,2024-09-13,Karnataka,Bengaluru,Bacardi,Rum,710,300,497,18,250,836.46,Eastern Vintners,Wholesaler
,2023-10-26,Tamil Nadu,Coimbatore,Old Monk,Rum,845,200,338,18,250,648.84,LiquorMart India,Warehouse
,2024-06-08,Punjab,Ludhiana,Smirnoff,Vodka,984,320,440,18,250,769.2,IndoSpirits Pvt Ltd.,Retailer
,2023-11-14,Karnataka,Bengaluru,Blenders Pride,Whisky,602,400,470,18,300,854.6,IndoSpirits Pvt Ltd.,Distillery
,2024-06-01,Delhi,New Delhi,Blenders Pride,Whisky,980,400,562,18,250,913.16,United Distributors Ltd.,Retailer
,2023-01-31,Delhi,New Delhi,Kingfisher,Beer,541,50,192,18,250,476.56,Eastern Vintners,Retailer
,2023-09-09,Punjab,Amritsar,Blenders Pride,Whisky,295,400,506,18,300,897.08,LiquorMart India,Warehouse
,2024-03-02,West Bengal,Siliguri,Blenders Pride,Whisky,660,400,467,18,200,751.06,IndoSpirits Pvt Ltd.,Wholesaler
,2025-05-04,Delhi,New Delhi,Royal Stag,Whisky,349,350,541,18,250,888.38,ABC Beverages,Distillery
,2024-10-25,Maharashtra,Mumbai,Kingfisher,Beer,596,50,120,18,300,441.6,IndoSpirits Pvt Ltd.,Distillery
,2023-09-02,Delhi,New Delhi,Kingfisher,Beer,460,50,245,18,200,489.1,LiquorMart India,Distillery
,2023-07-01,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,139,400,506,18,250,847.08,IndoSpirits Pvt Ltd.,Retailer
,2024-11-03,West Bengal,Kolkata,Blenders Pride,Whisky,822,400,539,18,300,936.02,IndoSpirits Pvt Ltd.,Warehouse
,2025-03-15,Tamil Nadu,Chennai,Blenders Pride,Whisky,215,400,543,18,300,940.74,ABC Beverages,Warehouse
,2024-12-06,West Bengal,Kolkata,Royal Stag,Whisky,995,350,468,18,250,802.24,LiquorMart India,Wholesaler
,2023-02-11,Tamil Nadu,Chennai,Royal Stag,Whisky,118,350,514,18,300,906.52,United Distributors Ltd.,Wholesaler
,2025-01-19,Tamil Nadu,Chennai,Blenders Pride,Whisky,879,400,529,18,200,824.22,LiquorMart India,Wholesaler
