Liquor_ID,Date,State,City,Brand,Category,Units Sold,Cost Price,Base Price,GST (%),Excise Duty/Ltr,MRP,Distributor,Supply Stage
,2024-03-21,Karnataka,Bengaluru,Kingfisher,Beer,210,50,143,18,200,368.74,Eastern Vintners,Distillery
,2024-04-01,West Bengal,Kolkata,Old Monk,Rum,565,200,355,18,300,718.9,IndoSpirits Pvt Ltd.,Distillery
,2023-01-15,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,356,400,451,18,250,782.18,IndoSpirits Pvt Ltd.,Distillery
,2025-02-06,West Bengal,Kolkata,Bacardi,Rum,655,300,387,18,200,656.66,United Distributors Ltd.,Distillery
,2024-12-05,Karnataka,Mysuru,Kingfisher,Beer,309,50,187,18,200,420.66,United Distributors Ltd.,Distillery
,2025-06-21,Maharashtra,Pune,Bacardi,Rum,400,300,368,18,300,734.24,LiquorMart India,Warehouse
,2024-07-24,Tamil Nadu,Coimbatore,Bacardi,Rum,981,300,444,18,200,723.92,LiquorMart India,Retailer
,2024-09-22,Maharashtra,Mumbai,Kingfisher,Beer,828,50,111,18,200,330.98,Eastern Vintners,Wholesaler
,2025-11-07,Maharashtra,Mumbai,Blenders Pride,Whisky,291,400,572,18,300,974.96,United Distributors Ltd.,Wholesaler
,2023-05-06,Maharashtra,Mumbai,Old Monk,Rum,842,200,256,18,200,502.08,ABC Beverages,Warehouse
,2024-07-26,Tamil Nadu,Chennai,Blenders Pride,Whisky,167,400,535,18,250,881.3,LiquorMart India,Retailer
,2024-12-08,Punjab,Amritsar,Blenders Pride,Whisky,850,400,467,18,250,801.06,Eastern Vintners,Warehouse
,2023-09-29,West Bengal,Kolkata,Old Monk,Rum,269,200,368,18,200,634.24,United Distributors Ltd.,Warehouse
,2025-11-14,West Bengal,Siliguri,Old Monk,Rum,863,200,384,18,300,753.12,United Distributors Ltd.,Distillery
,2024-09-20,Maharashtra,Pune,Royal Stag,Whisky,993,350,413,18,300,787.34,United Distributors Ltd.,Warehouse
,2023-07-26,Tamil Nadu,Chennai,Smirnoff,Vodka,385,320,469,18,200,753.42,Eastern Vintners,Retailer
,2023-09-22,Punjab,Amritsar,Kingfisher,Beer,121,50,246,18,300,590.28,Eastern Vintners,Warehouse
,2025-05-16,Delhi,New Delhi,Royal Stag,Whisky,253,350,466,18,300,849.88,LiquorMart India,Warehouse
,2024-10-15,West Bengal,Kolkata,Blenders Pride,Whisky,677,400,584,18,250,939.12,Eastern Vintners,Warehouse
,2024-06-07,Karnataka,Bengaluru,Kingfisher,Beer,145,50,163,18,200,392.34,ABC Beverages,Warehouse
,2024-08-11,Punjab,Amritsar,Blenders Pride,Whisky,962,400,472,18,300,856.96,ABC Beverages,Warehouse
,2025-07-04,West Bengal,Kolkata,Bacardi,Rum,689,300,421,18,250,746.78,ABC Beverages,Warehouse
,2023-07-29,West Bengal,Kolkata,Royal Stag,Whisky,437,350,511,18,250,852.98,LiquorMart India,Warehouse
,2024-04-13,Delhi,New Delhi,Royal Stag,Whisky,888,350,547,18,250,895.46,United Distributors Ltd.,Warehouse
,2023-05-09,Maharashtra,Pune,Smirnoff,Vodka,968,320,390,18,300,760.2,LiquorMart India,Retailer
,2023-01-01,West Bengal,Kolkata,Smirnoff,Vodka,305,320,467,18,250,801.06,United Distributors Ltd.,Warehouse
,2024-08-20,Delhi,New Delhi,Royal Stag,Whisky,209,350,540,18,300,937.2,LiquorMart India,Wholesaler
,2024-12-31,Tamil Nadu,Coimbatore,Smirnoff,Vodka,888,320,426,18,250,752.68,LiquorMart India,Retailer
,2023-02-27,Karnataka,Mysuru,Kingfisher,Beer,444,50,173,18,200,404.14,IndoSpirits Pvt Ltd.,Wholesaler
,2025-02-26,Karnataka,Bengaluru,Bacardi,Rum,945,300,402,18,300,774.36,United Distributors Ltd.,Warehouse
,2024-08-28,Maharashtra,Mumbai,Bacardi,Rum,670,300,369,18,300,735.42,Eastern Vintners,Wholesaler
,2024-01-02,Karnataka,Mysuru,Smirnoff,Vodka,790,320,495,18,250,834.1,ABC Beverages,Distillery
,2025-10-19,West Bengal,Siliguri,Kingfisher,Beer,120,50,167,18,200,397.06,IndoSpirits Pvt Ltd.,Distillery
,2023-12-13,Punjab,Amritsar,Smirnoff,Vodka,234,320,374,18,200,641.32,ABC Beverages,Wholesaler
,2024-01-08,Punjab,Ludhiana,Royal Stag,Whisky,786,350,521,18,250,864.78,United Distributors Ltd.,Distillery
,2025-05-31,Punjab,Ludhiana,Bacardi,Rum,444,300,427,18,250,753.86,IndoSpirits Pvt Ltd.,Retailer
,2025-01-16,Tamil Nadu,Chennai,Kingfisher,Beer,335,50,191,18,250,475.38,ABC Beverages,Wholesaler
,2025-10-10,Delhi,New Delhi,Old Monk,Rum,117,200,266,18,200,513.88,United Distributors Ltd.,Distillery
,2023-02-18,Maharashtra,Mumbai,Royal Stag,Whisky,236,350,548,18,250,896.64,LiquorMart India,Warehouse
,2025-07-01,Tamil Nadu,Coimbatore,Bacardi,Rum,933,300,486,18,300,873.48,Eastern Vintners,Retailer
,2023-01-20,Delhi,New Delhi,Old Monk,Rum,784,200,314,18,250,620.52,LiquorMart India,Wholesaler
,2023-06-03,Maharashtra,Mumbai,Kingfisher,Beer,224,50,223,18,200,463.14,Eastern Vintners,Warehouse
,2023-06-06,West Bengal,Kolkata,Kingfisher,Beer,737,50,168,18,250,448.24,Eastern Vintners,Warehouse
,2024-11-19,Tamil Nadu,Chennai,Smirnoff,Vodka,247,320,476,18,300,861.68,LiquorMart India,Warehouse
,2024-06-17,Maharashtra,Mumbai,Blenders Pride,Whisky,649,400,550,18,250,899.0,United Distributors Ltd.,Distillery
,2025-05-07,Punjab,Ludhiana,Smirnoff,Vodka,562,320,396,18,200,667.28,United Distributors Ltd.,Retailer
,2023-08-10,Punjab,Ludhiana,Bacardi,Rum,580,300,356,18,200,620.08,Eastern Vintners,Wholesaler
,2024-09-03,Karnataka,Mysuru,Old Monk,Rum,637,200,393,18,200,663.74,ABC Beverages,Retailer
,2025-02-01,Delhi,New Delhi,Blenders Pride,Whisky,992,400,593,18,250,949.74,Eastern Vintners,Warehouse
,2025-11-30,Punjab,Ludhiana,Smirnoff,Vodka,296,320,379,18,200,647.22,United Distributors Ltd.,Distillery
,2023-02-17,Punjab,Amritsar,Bacardi,Rum,906,300,480,18,200,766.4,United Distributors Ltd.,Warehouse
,2023-05-20,Maharashtra,Pune,Kingfisher,Beer,407,50,111,18,200,330.98,IndoSpirits Pvt Ltd.,Wholesaler
,2023-01-15,Maharashtra,Mumbai,Smirnoff,Vodka,982,320,501,18,250,841.18,Eastern Vintners,Retailer
,2024-03-09,Punjab,Amritsar,Blenders Pride,Whisky,381,400,515,18,250,857.7,United Distributors Ltd.,Wholesaler
,2025-05-13,Punjab,Ludhiana,Bacardi,Rum,923,300,395,18,300,766.1,ABC Beverages,Wholesaler
,2024-11-08,Punjab,Ludhiana,Kingfisher,Beer,488,50,119,18,300,440.42,ABC Beverages,Warehouse
,2023-11-05,West Bengal,Siliguri,Blenders Pride,Whisky,768,400,461,18,250,793.98,ABC Beverages,Warehouse
,2023-12-05,Maharashtra,Pune,Royal Stag,Whisky,836,350,512,18,250,854.16,Eastern Vintners,Wholesaler
,2024-10-17,Delhi,New Delhi,Bacardi,Rum,542,300,419,18,200,694.42,ABC Beverages,Warehouse
,2024-10-15,Delhi,New Delhi,Royal Stag,Whisky,467,350,427,18,250,753.86,Eastern Vintners,Wholesaler
,2025-01-07,Delhi,New Delhi,Blenders Pride,Whisky,774,400,467,18,300,851.06,ABC Beverages,Distillery
,2024-01-29,Maharashtra,Pune,Kingfisher,Beer,396,50,195,18,300,530.1,LiquorMart India,Retailer
,2023-08-11,Maharashtra,Pune,Kingfisher,Beer,871,50,128,18,250,401.04,United Distributors Ltd.,Warehouse
,2024-12-10,Karnataka,Bengaluru,Royal Stag,Whisky,519,350,500,18,300,890.0,United Distributors Ltd.,Distillery
,2023-07-25,West Bengal,Kolkata,Smirnoff,Vodka,431,320,404,18,300,776.72,IndoSpirits Pvt Ltd.,Wholesaler
,2023-11-11,Karnataka,Mysuru,Royal Stag,Whisky,304,350,419,18,300,794.42,LiquorMart India,Distillery
,2025-04-13,Tamil Nadu,Coimbatore,Kingfisher,Beer,147,50,220,18,300,559.6,United Distributors Ltd.,Retailer
,2024-07-18,Tamil Nadu,Chennai,Kingfisher,Beer,407,50,105,18,300,423.9,IndoSpirits Pvt Ltd.,Retailer
,2023-06-15,West Bengal,Siliguri,Kingfisher,Beer,307,50,102,18,200,320.36,LiquorMart India,Retailer
,2023-11-21,Punjab,Amritsar,Blenders Pride,Whisky,237,400,456,18,200,738.08,ABC Beverages,Warehouse
,2024-09-22,Karnataka,Mysuru,Old Monk,Rum,570,200,277,18,300,626.86,IndoSpirits Pvt Ltd.,Wholesaler
,2024-05-20,Karnataka,Bengaluru,Royal Stag,Whisky,508,350,492,18,250,830.56,IndoSpirits Pvt Ltd.,Distillery
,2023-08-17,Punjab,Ludhiana,Smirnoff,Vodka,907,320,516,18,300,908.88,LiquorMart India,Distillery
,2024-02-26,Delhi,New Delhi,Bacardi,Rum,789,300,459,18,300,841.62,LiquorMart India,Warehouse
,2023-07-29,Maharashtra,Pune,Kingfisher,Beer,772,50,183,18,300,515.94,ABC Beverages,Wholesaler
,2023-11-08,West Bengal,Siliguri,Kingfisher,Beer,729,50,144,18,300,469.92,IndoSpirits Pvt Ltd.,Wholesaler
,2024-11-03,Tamil Nadu,Coimbatore,Royal Stag,Whisky,111,350,516,18,250,858.88,LiquorMart India,Distillery
,2025-06-11,Maharashtra,Mumbai,Old Monk,Rum,985,200,265,18,200,512.7,IndoSpirits Pvt Ltd.,Warehouse
,2025-01-28,Punjab,Amritsar,Blenders Pride,Whisky,262,400,537,18,250,883.66,Eastern Vintners,Retailer
,2025-04-26,Delhi,New Delhi,Bacardi,Rum,205,300,356,18,250,670.08,United Distributors Ltd.,Wholesaler
,2024-07-23,Tamil Nadu,Coimbatore,Royal Stag,Whisky,300,350,475,18,300,860.5,United Distributors Ltd.,Warehouse
,2025-02-08,Delhi,New Delhi,Old Monk,Rum,720,200,272,18,200,520.96,LiquorMart India,Distillery
,2025-12-24,West Bengal,Kolkata,Blenders Pride,Whisky,249,400,571,18,300,973.78,IndoSpirits Pvt Ltd.,Retailer
,2024-05-02,Tamil Nadu,Chennai,Old Monk,Rum,349,200,307,18,200,562.26,ABC Beverages,Wholesaler
,2025-09-17,West Bengal,Siliguri,Kingfisher,Beer,210,50,111,18,250,380.98,LiquorMart India,Retailer
,2023-04-05,Maharashtra,Pune,Smirnoff,Vodka,813,320,411,18,250,734.98,ABC Beverages,Distillery
,2023-10-26,Tamil Nadu,Chennai,Blenders Pride,Whisky,789,400,484,18,200,771.12,IndoSpirits Pvt Ltd.,Warehouse
,2025-06-16,Tamil Nadu,Coimbatore,Royal Stag,Whisky,686,350,418,18,200,693.24,United Distributors Ltd.,Retailer
,2025-08-13,Punjab,Amritsar,Smirnoff,Vodka,165,320,493,18,300,881.74,LiquorMart India,Warehouse
,2023-11-16,Tamil Nadu,Coimbatore,Kingfisher,Beer,951,50,203,18,250,489.54,United Distributors Ltd.,Warehouse
,2023-09-09,Maharashtra,Pune,Smirnoff,Vodka,247,320,508,18,300,899.44,United Distributors Ltd.,Distillery
,2025-10-26,Delhi,New Delhi,Smirnoff,Vodka,113,320,457,18,200,739.26,United Distributors Ltd.,Distillery
,2023-01-05,Karnataka,Bengaluru,Royal Stag,Whisky,723,350,407,18,300,780.26,LiquorMart India,Wholesaler
,2025-10-01,Tamil Nadu,Coimbatore,Old Monk,Rum,328,200,374,18,300,741.32,IndoSpirits Pvt Ltd.,Warehouse
,2023-04-29,Maharashtra,Mumbai,Kingfisher,Beer,613,50,208,18,200,445.44,United Distributors Ltd.,Retailer
,2023-12-03,Tamil Nadu,Chennai,Kingfisher,Beer,971,50,243,18,250,536.74,LiquorMart India,Warehouse
,2024-06-21,Maharashtra,Mumbai,Smirnoff,Vodka,441,320,491,18,300,879.38,United Distributors Ltd.,Distillery
,2024-01-04,Punjab,Ludhiana,Blenders Pride,Whisky,232,400,496,18,300,885.28,IndoSpirits Pvt Ltd.,Wholesaler
,2024-10-01,Delhi,New Delhi,Kingfisher,Beer,756,50,175,18,250,456.5,ABC Beverages,Wholesaler
,2023-09-19,Maharashtra,Mumbai,Old Monk,Rum,864,200,288,18,250,589.84,United Distributors Ltd.,Distillery
,2024-09-01,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,551,400,545,18,250,893.1,Eastern Vintners,Distillery
,2025-08-05,Karnataka,Mysuru,Kingfisher,Beer,281,50,113,18,200,333.34,LiquorMart India,Wholesaler
,2023-10-05,Maharashtra,Mumbai,Royal Stag,Whisky,165,350,412,18,300,786.16,United Distributors Ltd.,Wholesaler
,2023-12-18,Punjab,Amritsar,Kingfisher,Beer,842,50,190,18,250,474.2,United Distributors Ltd.,Retailer
,2023-03-24,Punjab,Ludhiana,Old Monk,Rum,351,200,258,18,200,504.44,IndoSpirits Pvt Ltd.,Retailer
,2024-11-06,Maharashtra,Mumbai,Bacardi,Rum,510,300,421,18,300,796.78,LiquorMart India,Distillery
,2024-03-18,Karnataka,Bengaluru,Royal Stag,Whisky,811,350,465,18,300,848.7,LiquorMart India,Wholesaler
,2025-01-06,Punjab,Amritsar,Blenders Pride,Whisky,618,400,458,18,300,840.44,United Distributors Ltd.,Retailer
,2023-11-25,West Bengal,Kolkata,Kingfisher,Beer,755,50,168,18,300,498.24,United Distributors Ltd.,Retailer
,2023-10-26,Punjab,Ludhiana,Bacardi,Rum,794,300,454,18,250,785.72,IndoSpirits Pvt Ltd.,Wholesaler
,2025-07-25,Punjab,Ludhiana,Kingfisher,Beer,277,50,241,18,200,484.38,United Distributors Ltd.,Wholesaler
,2024-06-16,Karnataka,Bengaluru,Blenders Pride,Whisky,141,400,523,18,300,917.14,LiquorMart India,Warehouse
,2024-10-22,Punjab,Amritsar,Blenders Pride,Whisky,313,400,549,18,300,947.82,United Distributors Ltd.,Wholesaler
,2024-08-04,Maharashtra,Pune,Smirnoff,Vodka,938,320,500,18,250,840.0,Eastern Vintners,Retailer
,2023-06-29,West Bengal,Kolkata,Royal Stag,Whisky,469,350,503,18,200,793.54,United Distributors Ltd.,Retailer
,2024-11-01,West Bengal,Kolkata,Smirnoff,Vodka,759,320,464,18,300,847.52,IndoSpirits Pvt Ltd.,Distillery
,2023-05-28,Delhi,New Delhi,Bacardi,Rum,868,300,450,18,300,831.0,Eastern Vintners,Wholesaler
,2024-01-29,Punjab,Ludhiana,Smirnoff,Vodka,969,320,516,18,300,908.88,ABC Beverages,Retailer
,2023-10-06,Maharashtra,Mumbai,Kingfisher,Beer,999,50,241,18,300,584.38,ABC Beverages,Retailer
,2025-03-22,West Bengal,Kolkata,Kingfisher,Beer,864,50,147,18,300,473.46,Eastern Vintners,Retailer
,2025-10-05,West Bengal,Siliguri,Royal Stag,Whisky,126,350,509,18,250,850.62,IndoSpirits Pvt Ltd.,Retailer
,2023-02-06,Maharashtra,Pune,Old Monk,Rum,337,200,267,18,200,515.06,ABC Beverages,Retailer
,2025-07-12,Karnataka,Mysuru,Blenders Pride,Whisky,349,400,521,18,250,864.78,IndoSpirits Pvt Ltd.,Retailer
,2025-06-09,Maharashtra,Pune,Blenders Pride,Whisky,285,400,554,18,200,853.72,United Distributors Ltd.,Distillery
,2023-12-23,West Bengal,Siliguri,Smirnoff,Vodka,892,320,474,18,200,759.32,United Distributors Ltd.,Warehouse
,2025-06-09,West Bengal,Siliguri,Smirnoff,Vodka,553,320,473,18,300,858.14,ABC Beverages,Retailer
,2023-06-11,West Bengal,Siliguri,Bacardi,Rum,780,300,376,18,250,693.68,IndoSpirits Pvt Ltd.,Wholesaler
,2024-10-12,Punjab,Ludhiana,Blenders Pride,Whisky,768,400,555,18,300,954.9,United Distributors Ltd.,Warehouse
,2025-09-09,Tamil Nadu,Chennai,Kingfisher,Beer,233,50,192,18,300,526.56,Eastern Vintners,Distillery
,2025-06-30,West Bengal,Kolkata,Bacardi,Rum,209,300,360,18,250,674.8,ABC Beverages,Warehouse
,2024-09-01,Maharashtra,Pune,Old Monk,Rum,716,200,390,18,200,660.2,IndoSpirits Pvt Ltd.,Warehouse
,2023-09-09,Delhi,New Delhi,Smirnoff,Vodka,631,320,457,18,300,839.26,IndoSpirits Pvt Ltd.,Distillery
,2025-12-27,Karnataka,Mysuru,Kingfisher,Beer,838,50,247,18,200,491.46,LiquorMart India,Warehouse
,2024-01-20,Karnataka,Mysuru,Royal Stag,Whisky,852,350,429,18,200,706.22,LiquorMart India,Retailer
,2025-01-07,Tamil Nadu,Chennai,Royal Stag,Whisky,992,350,477,18,300,862.86,IndoSpirits Pvt Ltd.,Wholesaler
,2024-01-24,Karnataka,Mysuru,Royal Stag,Whisky,618,350,462,18,250,795.16,United Distributors Ltd.,Distillery
,2024-04-23,Delhi,New Delhi,Bacardi,Rum,726,300,351,18,300,714.18,ABC Beverages,Retailer
,2024-07-09,West Bengal,Siliguri,Bacardi,Rum,760,300,484,18,250,821.12,LiquorMart India,Distillery
,2023-02-08,Delhi,New Delhi,Blenders Pride,Whisky,573,400,457,18,250,789.26,IndoSpirits Pvt Ltd.,Distillery
,2024-09-21,Maharashtra,Mumbai,Kingfisher,Beer,339,50,184,18,250,467.12,United Distributors Ltd.,Warehouse
,2023-02-17,West Bengal,Siliguri,Blenders Pride,Whisky,870,400,464,18,300,847.52,LiquorMart India,Warehouse
,2023-01-16,Maharashtra,Pune,Old Monk,Rum,322,200,337,18,250,647.66,LiquorMart India,Wholesaler
,2023-07-02,Karnataka,Bengaluru,Blenders Pride,Whisky,505,400,481,18,250,817.58,IndoSpirits Pvt Ltd.,Distillery
,2023-03-23,Tamil Nadu,Chennai,Old Monk,Rum,670,200,392,18,200,662.56,LiquorMart India,Retailer
,2024-03-31,Karnataka,Mysuru,Royal Stag,Whisky,309,350,545,18,250,893.1,Eastern Vintners,Retailer
,2023-10-24,Delhi,New Delhi,Smirnoff,Vodka,179,320,465,18,250,798.7,IndoSpirits Pvt Ltd.,Wholesaler
,2024-06-11,Punjab,Ludhiana,Royal Stag,Whisky,825,350,528,18,250,873.04,IndoSpirits Pvt Ltd.,Warehouse
,2024-07-02,Punjab,Amritsar,Smirnoff,Vodka,604,320,517,18,250,860.06,United Distributors Ltd.,Wholesaler
,2024-07-22,Punjab,Amritsar,Old Monk,Rum,913,200,394,18,300,764.92,IndoSpirits Pvt Ltd.,Distillery
,2024-06-24,Punjab,Amritsar,Bacardi,Rum,371,300,380,18,250,698.4,LiquorMart India,Retailer
,2023-11-30,Karnataka,Mysuru,Smirnoff,Vodka,176,320,513,18,200,805.34,LiquorMart India,Wholesaler
,2024-12-05,Maharashtra,Mumbai,Smirnoff,Vodka,537,320,497,18,250,836.46,United Distributors Ltd.,Wholesaler
,2024-12-29,Maharashtra,Pune,Blenders Pride,Whisky,846,400,462,18,300,845.16,IndoSpirits Pvt Ltd.,Retailer
,2024-08-22,Tamil Nadu,Coimbatore,Bacardi,Rum,764,300,452,18,300,833.36,Eastern Vintners,Retailer
,2023-09-11,West Bengal,Kolkata,Blenders Pride,Whisky,476,400,453,18,200,734.54,ABC Beverages,Distillery
,2025-02-13,West Bengal,Siliguri,Smirnoff,Vodka,252,320,402,18,250,724.36,IndoSpirits Pvt Ltd.,Warehouse
,2024-10-02,Maharashtra,Mumbai,Blenders Pride,Whisky,576,400,492,18,250,830.56,United Distributors Ltd.,Distillery
,2023-04-07,Delhi,New Delhi,Old Monk,Rum,246,200,295,18,200,548.1,Eastern Vintners,Wholesaler
,2025-01-15,Punjab,Ludhiana,Bacardi,Rum,877,300,456,18,200,738.08,LiquorMart India,Wholesaler
,2025-09-30,West Bengal,Kolkata,Old Monk,Rum,101,200,386,18,200,655.48,ABC Beverages,Retailer
,2024-02-06,Maharashtra,Mumbai,Bacardi,Rum,618,300,426,18,250,752.68,United Distributors Ltd.,Wholesaler
,2025-05-03,Delhi,New Delhi,Smirnoff,Vodka,634,320,461,18,200,743.98,ABC Beverages,Warehouse
,2024-01-31,Karnataka,Bengaluru,Royal Stag,Whisky,222,350,427,18,250,753.86,LiquorMart India,Warehouse
,2023-11-02,West Bengal,Kolkata,Blenders Pride,Whisky,154,400,556,18,300,956.08,ABC Beverages,Warehouse
,2025-11-14,West Bengal,Siliguri,Kingfisher,Beer,631,50,150,18,250,427.0,ABC Beverages,Distillery
,2023-07-07,West Bengal,Kolkata,Bacardi,Rum,577,300,468,18,200,752.24,ABC Beverages,Retailer
,2024-03-18,Karnataka,Bengaluru,Kingfisher,Beer,111,50,157,18,200,385.26,IndoSpirits Pvt Ltd.,Warehouse
